,artist_id,name,genres,popularity,followers,track_id,track_name,release_date,release_date_precision,album_len,duration_ms,explicit,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,Genre,Map
7562,7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,"bubblegum pop,classic rock,country rock,folk,folk rock,mellow gold,psychedelic rock,rock-and-roll,soft rock",55.0,488213.0,06YcuDoEZvMcxgzvtzJTz4,Did You Ever Have to Make up Your Mind?,1965-11,month,17.0,119373.0,False,45.0,0.789,0.5,7.0,-9.064,1.0,0.0342,0.761,0.0,0.181,0.945,120.214,4.0,"['Rock', 'Folk', 'Pop', 'Country']",True
7563,7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,"bubblegum pop,classic rock,country rock,folk,folk rock,mellow gold,psychedelic rock,rock-and-roll,soft rock",55.0,488213.0,7KhqTPA2HROMOeOlAyPxZo,Coconut Grove - 2003 Remaster,1966-11,month,17.0,161306.0,False,44.0,0.448,0.0729,11.0,-20.502,0.0,0.0505,0.965,0.000484,0.0981,0.341,106.583,3.0,"['Rock', 'Folk', 'Pop', 'Country']",True
7564,7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,"bubblegum pop,classic rock,country rock,folk,folk rock,mellow gold,psychedelic rock,rock-and-roll,soft rock",55.0,488213.0,257YFNPcDJUp8c7v1q8hPp,Didn't Want To Have To Do It,1966-03,month,17.0,156306.0,False,43.0,0.464,0.332,11.0,-12.215,0.0,0.0323,0.819,0.000128,0.131,0.395,79.587,4.0,"['Rock', 'Folk', 'Pop', 'Country']",True
7565,7CCn4PFRRRZF127jtCBAUe,The Lovin' Spoonful,"bubblegum pop,classic rock,country rock,folk,folk rock,mellow gold,psychedelic rock,rock-and-roll,soft rock",55.0,488213.0,4nFAL2TKUOoAPQJ5DGGoTd,Butchie's Tune,1966-03,month,17.0,155173.0,False,43.0,0.62,0.463,3.0,-11.032,1.0,0.0324,0.512,0.0209,0.0429,0.9,87.07,4.0,"['Rock', 'Folk', 'Pop', 'Country']",True
7566,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,6Rqn2GFlmvmV4w9Ala0I1e,Feeling Good,1965-06-01,day,12.0,174000.0,False,77.0,0.399,0.326,7.0,-9.239,0.0,0.0386,0.864,0.0,0.191,0.546,79.206,4.0,"['Jazz', 'Soul']",True
7567,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,5Lhjlnly9Ynhf52ojQS534,My Baby Just Cares for Me (2013 - Remaster),2013-08-27,day,10.0,215746.0,False,64.0,0.747,0.243,4.0,-15.134,0.0,0.124,0.829,1.02e-06,0.0905,0.426,118.661,4.0,"['Jazz', 'Soul']",True
7568,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,0sjxRg1VlYfx4YG7uxurrq,I Put A Spell On You,1965-06-01,day,12.0,155026.0,False,71.0,0.42,0.398,6.0,-9.13,0.0,0.0296,0.755,0.000537,0.172,0.364,88.897,3.0,"['Jazz', 'Soul']",True
7569,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,5CKHhg31HcYYhwUeeGqvhq,I Wish I Knew How It Would Feel to Be Free,1967,year,12.0,188613.0,False,66.0,0.687,0.51,10.0,-8.501,1.0,0.076,0.745,0.0,0.117,0.666,122.253,4.0,"['Jazz', 'Soul']",True
7570,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,5xRP5iyVdGglqlY4Vcjhkx,Sinnerman,1965-10-01,day,9.0,622000.0,False,64.0,0.436,0.543,11.0,-13.351,0.0,0.0962,0.654,9.35e-06,0.0937,0.663,148.282,4.0,"['Jazz', 'Soul']",True
7571,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,7M9pPyt8Gr41THLhbz4NSB,Don't Let Me Be Misunderstood,1964-11-01,day,13.0,166200.0,False,64.0,0.388,0.501,11.0,-11.296,0.0,0.0731,0.778,0.0,0.305,0.532,158.348,4.0,"['Jazz', 'Soul']",True
7572,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,6Au1l0egQFYxbnCZxakoOL,Sinnerman - Sofi Tukker Remix,2021-10-08,day,1.0,232632.0,False,63.0,0.795,0.764,11.0,-7.463,0.0,0.04,0.411,0.0105,0.0912,0.156,124.027,4.0,"['Jazz', 'Soul']",True
7573,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,39CyGKIFqMzSuynOR8uilD,Baltimore,1978,year,10.0,278866.0,False,63.0,0.638,0.28,9.0,-16.516,1.0,0.0673,0.417,0.439,0.0611,0.734,154.955,4.0,"['Jazz', 'Soul']",True
7574,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,5DQFUDNNpdu2l3ZyE8GHON,Feeling Good - Austin Millz Remix,2022-10-07,day,1.0,150789.0,False,62.0,0.675,0.818,2.0,-5.969,0.0,0.493,0.481,0.00803,0.286,0.564,113.893,4.0,"['Jazz', 'Soul']",True
7575,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"jazz blues,neo soul,soul,soul jazz,torch song,vocal jazz",66.0,2707503.0,2XzHou7MZzOBQBqjWw86Nt,Love Me Or Leave Me,1966-01-01,day,11.0,244866.0,False,61.0,0.572,0.398,0.0,-10.751,1.0,0.0376,0.841,4.59e-06,0.128,0.76,86.135,4.0,"['Jazz', 'Soul']",True
7576,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,1971-08-14,day,29.0,300400.0,False,78.0,0.489,0.724,5.0,-8.367,1.0,0.0352,0.313,0.185,0.287,0.15,117.292,4.0,['Rock'],True
7577,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,0cKk8BKEi7zXbdrYdyqBP5,Behind Blue Eyes,1971-08-14,day,29.0,221426.0,False,74.0,0.394,0.622,4.0,-8.258,0.0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,4.0,['Rock'],True
7578,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,6LbbHFEajG9e4m0G3L47c4,Pinball Wizard,1969-05-23,day,24.0,180943.0,False,71.0,0.543,0.715,2.0,-8.89,1.0,0.0356,0.0192,0.0,0.256,0.468,124.011,4.0,['Rock'],True
7579,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,4u9f8hqstB7iITDJNzKhQx,My Generation - Stereo Version,1965-12-03,day,30.0,198706.0,False,67.0,0.412,0.782,2.0,-9.186,0.0,0.058,0.308,0.00822,0.0775,0.705,96.732,4.0,['Rock'],True
7580,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,0cJPLFrlV7TTCyPLupHzcH,Won't Get Fooled Again - Original Album Version,1971-08-14,day,29.0,511400.0,False,68.0,0.686,0.92,2.0,-6.231,1.0,0.0566,0.301,0.27,0.0807,0.225,135.027,4.0,['Rock'],True
7581,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,1978-08-18,day,14.0,381626.0,True,68.0,0.651,0.648,9.0,-11.409,1.0,0.0501,0.262,0.0042,0.0655,0.49,156.372,4.0,['Rock'],True
7582,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,0LN5gIsS5tQSmRzQrHSaTR,Eminence Front,1982-09-04,day,16.0,339106.0,False,63.0,0.697,0.787,5.0,-9.695,0.0,0.0305,0.232,0.587,0.0404,0.572,98.066,4.0,['Rock'],True
7583,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,788cNfvhhitTb5T8GORmqj,The Seeker - Original Single A-Side Mix,2023-09-15,day,109.0,192493.0,False,60.0,0.31,0.741,2.0,-8.114,1.0,0.0374,0.019,5.41e-06,0.171,0.703,180.344,4.0,['Rock'],True
7584,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,4lzNP52B3CfeVr2drfPh6X,Squeeze Box,1975-10-03,day,13.0,161440.0,False,59.0,0.627,0.882,7.0,-5.443,1.0,0.031,0.504,0.000103,0.0882,0.768,133.231,4.0,['Rock'],True
7585,67ea9eGLXYMsO2eYQRui3w,The Who,"album rock,british invasion,classic rock,hard rock,rock",65.0,5215637.0,1zdmeAd3wE2VlrrxpAAEgr,Love Ain't For Keeping,1971-08-14,day,29.0,130720.0,False,60.0,0.554,0.818,2.0,-6.864,1.0,0.0362,0.0779,0.0106,0.341,0.512,142.339,4.0,['Rock'],True
7586,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,1xKQbqQtQWrtQS47fUJBtl,Piece of My Heart,1968-08-12,day,11.0,253333.0,False,71.0,0.443,0.727,4.0,-7.951,1.0,0.145,0.263,0.000141,0.169,0.566,160.82,4.0,"['Rock', 'Folk', 'Blues']",True
7587,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,3eYCJXTViFwl5mdtcTsF4G,Summertime,1968-08-12,day,11.0,238400.0,False,60.0,0.295,0.296,5.0,-13.94,1.0,0.0291,0.0936,0.000213,0.128,0.384,180.756,3.0,"['Rock', 'Folk', 'Blues']",True
7588,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,4HljoGSCvaFsesUZWpb2mK,Call On Me,1967,year,12.0,152733.0,False,58.0,0.592,0.363,4.0,-11.289,1.0,0.0431,0.526,0.000696,0.319,0.618,101.077,3.0,"['Rock', 'Folk', 'Blues']",True
7589,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,42TKLlMFDXauhLzj7zOPUx,Down On Me,1967,year,12.0,124760.0,False,53.0,0.597,0.582,7.0,-9.424,1.0,0.0498,0.255,0.0168,0.137,0.795,141.15,3.0,"['Rock', 'Folk', 'Blues']",True
7590,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,5Z27tZEeC8WBiQvoDpx1Sw,I Need a Man to Love,1968-08-12,day,11.0,293040.0,False,51.0,0.313,0.69,4.0,-10.871,0.0,0.0766,0.0755,1.69e-05,0.195,0.687,182.888,4.0,"['Rock', 'Folk', 'Blues']",True
7591,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,6jXzkgISP6UfMEEaKkxWJw,Ball and Chain,1968-08-12,day,11.0,567973.0,False,49.0,0.39,0.266,11.0,-14.663,0.0,0.0398,0.518,0.0156,0.218,0.253,81.233,4.0,"['Rock', 'Folk', 'Blues']",True
7592,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,6aUAFC6ldgKCeSL3qcSVZQ,Blindman,1967,year,12.0,143173.0,False,46.0,0.377,0.444,4.0,-9.085,1.0,0.0352,0.0402,0.0,0.139,0.518,132.742,3.0,"['Rock', 'Folk', 'Blues']",True
7593,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,7E6RJ05OosW2yd7mv3EwpN,"Bye, Bye Baby",1967,year,12.0,157200.0,False,45.0,0.672,0.336,0.0,-13.737,1.0,0.0366,0.182,0.126,0.0974,0.639,105.753,1.0,"['Rock', 'Folk', 'Blues']",True
7594,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,1CdEksXQ6gvdr4blQjQdTZ,Turtle Blues,1968-08-12,day,11.0,261066.0,False,44.0,0.54,0.484,7.0,-9.745,1.0,0.0314,0.836,0.000223,0.529,0.484,109.09,4.0,"['Rock', 'Folk', 'Blues']",True
7595,4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,"blues,blues rock,folk rock,psychedelic rock",52.0,265974.0,6xxR2WCzYgE9ri0PXX5pV3,Combination of the Two,1968-08-12,day,11.0,347360.0,False,42.0,0.37,0.918,9.0,-10.685,1.0,0.187,0.0134,0.0434,0.607,0.362,152.785,4.0,"['Rock', 'Folk', 'Blues']",True
7596,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,6YDDrg8llsRtAgLlIROzZc,Put Your Head On My Shoulder - Remastered,1959-01-02,day,15.0,158906.0,False,67.0,0.579,0.396,7.0,-10.032,1.0,0.0306,0.829,0.0,0.247,0.524,110.113,3.0,"['Rock', 'Pop']",True
7597,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,1mdfrHeZzxjz0FJ4BKRuxS,Puppy Love - Remastered,1959-01-02,day,15.0,161533.0,False,58.0,0.234,0.443,7.0,-7.605,1.0,0.0361,0.701,0.0,0.25,0.448,68.69,4.0,"['Rock', 'Pop']",True
7598,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,0hjYuU2Z9jcKvOl39oUpeE,Diana - Remastered,1959-01-02,day,15.0,147760.0,False,57.0,0.639,0.476,7.0,-10.921,1.0,0.0359,0.261,0.0,0.367,0.951,138.347,4.0,"['Rock', 'Pop']",True
7599,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,79tHp1cHwQG5f0AD6rP38l,Pennies From Heaven (with Michael Bublé),2013-04-05,day,14.0,250546.0,False,55.0,0.739,0.315,2.0,-10.129,1.0,0.0498,0.577,0.0,0.0912,0.447,109.955,4.0,"['Rock', 'Pop']",True
7600,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,5PuAFxKmqG72uKyoo11zpQ,(You're) Having My Baby,1974,year,10.0,156293.0,False,54.0,0.596,0.589,0.0,-8.747,1.0,0.037,0.551,0.0,0.0897,0.587,75.288,4.0,"['Rock', 'Pop']",True
7601,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,2AWrMxtkqFVrxbQtrT4rxQ,My Way (with Frank Sinatra),2013-04-05,day,14.0,312386.0,False,53.0,0.368,0.347,5.0,-10.457,0.0,0.0305,0.711,0.0,0.0954,0.196,77.962,4.0,"['Rock', 'Pop']",True
7602,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,0kgjL2oRFsV6GSwVNCcQS6,I Don't Like To Sleep Alone,1975,year,12.0,198826.0,False,52.0,0.48,0.557,10.0,-9.696,1.0,0.0276,0.413,7.71e-06,0.267,0.26,127.237,4.0,"['Rock', 'Pop']",True
7603,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,44deyFcIU1jArZyFhOznh9,Lonely Boy - Remastered,1959-01-02,day,15.0,154973.0,False,46.0,0.426,0.501,0.0,-9.529,1.0,0.0325,0.601,0.0,0.507,0.855,197.453,3.0,"['Rock', 'Pop']",True
7604,7ceUfdWq2t5nbatS6ollHh,Paul Anka,"adult standards,canadian pop,easy listening,rock-and-roll",58.0,655013.0,3AdX0KdVoMBqe82b19rWAU,Times Of Your Life,1975,year,12.0,195760.0,False,49.0,0.391,0.441,7.0,-9.876,1.0,0.0267,0.573,0.0,0.0665,0.513,76.524,4.0,"['Rock', 'Pop']",True
7605,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,65jrjEhWfAvysKfnojk1i0,Under the Boardwalk,1964-06-01,day,13.0,161960.0,False,70.0,0.747,0.226,7.0,-13.635,1.0,0.0414,0.908,0.000168,0.107,0.778,123.792,4.0,"['Rock', 'Soul']",True
7606,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,391TUcoPonqYykPkSZ5Z9U,Save the Last Dance for Me,1962,year,12.0,154960.0,False,65.0,0.54,0.53,4.0,-10.583,1.0,0.0361,0.614,0.0,0.198,0.896,143.453,4.0,"['Rock', 'Soul']",True
7607,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,6wccwN37R7tRotVrK8Htni,This Magic Moment - Single Version; Remastered,2019-08-09,day,30.0,149680.0,False,55.0,0.314,0.453,0.0,-7.125,1.0,0.0308,0.717,5.08e-05,0.0803,0.678,136.747,4.0,"['Rock', 'Soul']",True
7608,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,7cNRqg0lbiqBaGeOlA4AEU,Up on the Roof,1964-06-01,day,13.0,157173.0,False,60.0,0.693,0.29,8.0,-17.501,1.0,0.0334,0.706,1.49e-05,0.137,0.92,121.795,4.0,"['Rock', 'Soul']",True
7609,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,72Z28IsvEVLjSWdUKEQgZ0,White Christmas,1954,year,2.0,158533.0,False,55.0,0.578,0.182,8.0,-10.424,1.0,0.0445,0.825,5e-06,0.144,0.477,127.374,4.0,"['Rock', 'Soul']",True
7610,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,0jrdWPwYjUZvqfJcwE8ddh,Saturday Night at the Movies,1965,year,12.0,153626.0,False,57.0,0.708,0.545,6.0,-7.376,1.0,0.0502,0.648,0.0,0.121,0.935,135.241,4.0,"['Rock', 'Soul']",True
7611,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,3LohelPT1NmSxaAsQ0JZ47,There Goes My Baby - Single Version; Remastered,2019-08-09,day,30.0,130320.0,False,44.0,0.4,0.681,6.0,-3.406,0.0,0.0327,0.514,0.0,0.625,0.635,63.996,4.0,"['Rock', 'Soul']",True
7612,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,7nn0V1maFiJDBDg2umSGMb,Some Kind of Wonderful,1962,year,12.0,140533.0,False,51.0,0.516,0.506,5.0,-9.043,1.0,0.0343,0.721,1.17e-06,0.176,0.622,121.292,4.0,"['Rock', 'Soul']",True
7613,1FqqOl9itIUpXr4jZPIVoT,The Drifters,"adult standards,doo-wop,rock-and-roll,rockabilly,soul",56.0,497770.0,6Tw5gpHfFlR3mgtkBWXl2j,White Christmas (feat. Clyde McPhatter & Bill Pinkney),2005-04-26,day,14.0,161746.0,False,47.0,0.533,0.103,8.0,-14.832,1.0,0.0428,0.947,0.000526,0.101,0.493,63.1,4.0,"['Rock', 'Soul']",True
7614,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,4vju55Ag7apDL2CfotuE7Q,Sunny,1966-01-01,day,12.0,165066.0,False,70.0,0.714,0.338,4.0,-10.994,0.0,0.0456,0.93,0.00644,0.389,0.667,128.385,4.0,['Soul'],True
7615,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,5WMhpLRaMoH863aVSowcPG,"Love, Love, Love",1966-01-01,day,12.0,182173.0,False,41.0,0.677,0.742,1.0,-9.693,1.0,0.0353,0.898,0.827,0.13,0.967,139.659,4.0,['Soul'],True
7616,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,2q4TDaK8mXmYpIkp0h1X1w,You Don't Know What You Got Until You Lose It,1966-01-01,day,12.0,152493.0,False,34.0,0.543,0.442,4.0,-11.188,0.0,0.0301,0.371,0.0,0.169,0.866,105.141,4.0,['Soul'],True
7617,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,1CuGCguJeH7A4YbUOs2Bfa,Where Are You,1966-01-01,day,12.0,151466.0,False,32.0,0.635,0.378,7.0,-12.862,1.0,0.0307,0.587,8.21e-06,0.218,0.665,119.427,4.0,['Soul'],True
7618,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,3iFVlptsxZrCzfB1dRhsoo,Got You On My Mind,1966-01-01,day,12.0,157400.0,False,31.0,0.537,0.372,5.0,-12.386,0.0,0.0339,0.346,5.57e-05,0.307,0.574,84.388,4.0,['Soul'],True
7619,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,6rzuK02j5gmBaQwvcJYHVz,Good Good Lovin',1966-01-01,day,12.0,164000.0,False,26.0,0.621,0.279,10.0,-11.752,1.0,0.0305,0.73,0.0,0.11,0.699,81.535,4.0,['Soul'],True
7620,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,0nZAkvrGwjyMyEBEwMuSZ8,For You,1966-01-01,day,12.0,160293.0,False,25.0,0.593,0.333,4.0,-11.962,0.0,0.0322,0.848,0.0262,0.157,0.898,103.017,4.0,['Soul'],True
7621,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,4wmy5LpgVjtT3SW5CG6oVN,Yes Or No Or Maybe Not,1966-01-01,day,12.0,147360.0,False,24.0,0.665,0.683,7.0,-11.029,1.0,0.0419,0.459,0.0,0.579,0.758,115.716,4.0,['Soul'],True
7622,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,5trFoWc3DxknotgAxtYkFl,A Satisfied Mind,1966-01-01,day,12.0,163493.0,False,22.0,0.501,0.435,8.0,-13.8,0.0,0.0421,0.625,9.3e-05,0.191,0.663,113.321,4.0,['Soul'],True
7623,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,northern soul,48.0,33668.0,0aLWXrCwd3bP68cEjUrljj,I Am Your Man,1966-01-01,day,12.0,147373.0,False,22.0,0.714,0.55,9.0,-10.315,1.0,0.041,0.811,0.0,0.747,0.937,127.286,4.0,['Soul'],True
7624,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,1INWPr855fwWdAOeecbu0W,Let's Twist Again,1961-01-01,day,24.0,137360.0,False,70.0,0.604,0.709,8.0,-6.377,1.0,0.158,0.0987,0.0,0.0551,0.907,167.832,4.0,['Rock'],True
7625,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,4YCnTYbq3oL1Lqpyxg33CU,The Twist,2020-06-19,day,21.0,155040.0,False,64.0,0.571,0.618,4.0,-5.682,1.0,0.0371,0.18,2.69e-06,0.178,0.852,156.892,4.0,['Rock'],True
7626,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,6FXjVsmKPW93LXRFYhfmmw,Limbo Rock,1962-01-01,day,18.0,148520.0,False,48.0,0.745,0.894,8.0,-4.811,1.0,0.0376,0.154,0.000646,0.0753,0.971,87.498,4.0,['Rock'],True
7627,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,0d5XslrblYoeeVM56mijre,Dancin' Party,2020-06-19,day,21.0,128000.0,False,47.0,0.664,0.903,8.0,-4.389,1.0,0.0572,0.265,0.0,0.796,0.97,85.066,4.0,['Rock'],True
7628,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,6MiiXmlFKolNvpsrOOTCP6,The Twist - 2016 Re-Recorded Version,2016-09-16,day,3.0,158576.0,False,44.0,0.571,0.785,4.0,-5.427,1.0,0.0281,0.0292,1.35e-06,0.117,0.963,154.551,4.0,['Rock'],True
7629,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,7EumbJIbcVSyJSYKc4aVsT,The Hucklebuck,2020-06-19,day,21.0,152426.0,False,41.0,0.635,0.692,8.0,-5.246,1.0,0.0373,0.464,0.0,0.111,0.944,78.295,4.0,['Rock'],True
7630,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,1t3QVqfiWHIb5YZwgrj4LN,Whole Lotta Shakin' Going On (Original Hit Recordings),2005-01-01,day,24.0,150933.0,False,42.0,0.567,0.703,4.0,-7.184,1.0,0.0343,0.431,4.24e-06,0.346,0.705,80.541,4.0,['Rock'],True
7631,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,3nBXj1QTXhPDn1p1k8YBK4,Slow Twistin',2020-06-19,day,21.0,153040.0,False,41.0,0.753,0.711,4.0,-5.181,1.0,0.0373,0.371,0.0,0.203,0.905,130.387,4.0,['Rock'],True
7632,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,2knP9lqWtQSP07w4V5FriF,Hooka Tooka,2020-06-19,day,21.0,133306.0,False,40.0,0.785,0.675,1.0,-5.422,1.0,0.0292,0.575,0.0101,0.0851,0.912,109.597,4.0,['Rock'],True
7633,7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,"rock-and-roll,rockabilly",52.0,331503.0,45gAw2xmDx9DZAnoiJK723,Pony Time,1961-01-01,day,24.0,148733.0,False,39.0,0.509,0.702,3.0,-5.695,1.0,0.0514,0.526,0.0,0.124,0.947,154.571,4.0,['Rock'],True
7634,08b2PA6eFyugsWAk41eQKZ,Lesley Gore,"brill building pop,bubblegum pop,classic girl group",53.0,248477.0,7ngRS53kqxLcEt9Pythc5d,You Don't Own Me,1963-11-01,day,12.0,150000.0,False,70.0,0.473,0.434,2.0,-10.02,1.0,0.0257,0.701,0.0,0.628,0.711,94.814,3.0,['Pop'],True
7635,08b2PA6eFyugsWAk41eQKZ,Lesley Gore,"brill building pop,bubblegum pop,classic girl group",53.0,248477.0,1Pq47iFLC5U7j8xeNiNcuS,It's My Party,1963-06-01,day,12.0,140000.0,False,66.0,0.692,0.501,9.0,-11.708,1.0,0.0625,0.368,0.0,0.0393,0.961,128.388,4.0,['Pop'],True
